"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEY";"DISP";"MF";"MPN";"PROD_ID";"VALUE";"VALUE_PART";
"7";"0.1uF";"C-EUC0603";"C0603";"C1, C2, C3, C4, C10, C11, C12";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"4";"100k";"R-EU_R0603";"R0603";"R3, R4, R5, R6";"RESISTOR, European symbol";"";"";"Yageo";"";"";"";"";
"5";"10k";"R-EU_R0603";"R0603";"R7, R13, R14, R15, R16";"RESISTOR, European symbol";"";"";"Yageo";"";"";"";"";
"3";"1k";"R-EU_R0603";"R0603";"R1, R2, R8";"RESISTOR, European symbol";"";"";"Yageo";"";"";"";"";
"6";"1uF";"C-EUC0603";"C0603";"C13, C14, C15, C16, C17, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"3";"2-56";"MOUNTING_HOLE2_NP";"2_56";"H1, H2, H3";"Genaric Mechanical Mounting Hole";"";"";"";"";"";"";"";
"2";"2N7002";"MOSFET-NCH-2N7002PW";"SOT323";"Q4, Q5";"N-channel MOSFETs";"2N7002W-FDICT-ND";"";"Diodes Incorporated";"2N7002W-7-F";"TRANS-11151";"2N7002";"";
"1";"ADS1115";"ADS1115";"VSSOP_10";"U$2";"ADS1115 - Sigma Delta ADC";"296-38849-1-ND";"";"TI";"ADS1115IDGSR";"";"";"";
"1";"CONN_42.54_SCREW";"CONN_42.54_SCREW";"1X04_SCREW";"J1";"Genaric 4 pin connector";"ED10563-ND";"";"On Shore";"OSTVN04A150";"";"";"";
"1";"DMG3404";"MOSFET-NCH-DMG3404L";"SOT23-3";"Q2";"N-channel MOSFETs";"DMG3404L-7DICT-ND";"";"Diodes Incorporated";"DMG3404L-7";"";"DMG3404";"";
"1";"JUMPER-SMT_3_1-NC_PASTE_SILK";"JUMPER-SMT_3_1-NC_PASTE_SILK";"SMT-JUMPER_3_1-NC_PASTE_SILK";"JP1";"Normally closed solder jumper (1 of 2 connections)";"";"";"";"";"";"";"";
"3";"LTC2054HV";"LTC2054HV";"SOT23-5";"U$3, U$4, U$5";"LTC2054 -Single Micropower Zero Drift Op-Amp";"LTC2054HVIS5#TRMPBFCT-ND";"LTC2054HV";"LT";"LTC2054HVIS5#TRMPBF";"";"";"";
"1";"MAX6070AAUT18";"MAX6070AAUT18";"SOT23-6L";"U$9";"MAX6070 Low Noise high precision voltage referance";"MAX6070BAUT18+TCT-ND";"";"Maxim";"MAX6070BAUT18+T";"";"";"";
"1";"STP-135SR";"STP-135SR";"TO-46";"U$1";"ZTP-135SR - Thermopile Temp Sensor with integrated thermistor";"235-1330-ND";"";"Amphenol";"ZTP-135SR";"";"";"";
"1";"TPS60403";"TPS60403";"SOT23-5";"U$10";"TPS6040x - Unregulated Charge Pump Voltage Inverter";"296-27005-1-ND";"";"TI";"TPS60403DBVR";"";"";"";
"1";"TPS79733";"TPS79733";"DCK_R-PDSO-G5";"U$11";"TPS797xx, Ultra low power linear voltage regulator, fixed voltages of 1.8v, 3v, 3.3v";"296-11990-1-ND";"";"TI";"TPS79733DCKR";"";"";"";
